"","ASV_ID","ASVnames"
"18714","7f02ae7889445298de6d25741d8c4a6d","ASV18714"
"18715","b87e8a0cfa2b110cb4f6150bd15d276b","ASV18715"
"18716","151b807df340285bd9ccdd4627b635e9","ASV18716"
"18717","9fb5e906ad9ffaaf923fa34f080248d5","ASV18717"
"18718","54d757658cda30efe9d478ee3669bebd","ASV18718"
"18719","33fd454253b9038b04dc90dc9902d0dc","ASV18719"
"18720","024364480b0531410cc9d664543021b4","ASV18720"
"18721","67e1acc6d5ecbf9ab145c37150c7967d","ASV18721"
"18722","c24772d560ff28050db441a05d7cb9a4","ASV18722"
"18723","aba07e6030ca55144b49d5fa8fce07d2","ASV18723"
"18724","c7ff8571ed5de3a16e14226ca6498d36","ASV18724"
"18725","d265abcbe38e1f7598d510a19de3bf6d","ASV18725"
"18726","59c9649a7e09aa2587aba291be9528d1","ASV18726"
"18727","7b89382481b06543e9865fb7d6f8319d","ASV18727"
"18728","4be25e8438a67997f18d223fa6617631","ASV18728"
"18729","832a166307aa5388f077dba54024427e","ASV18729"
"18730","07cf581fbca5d6b2e4c038e9bebb6462","ASV18730"
"18731","41ea2c35fd38d65d034fb7e4d27fcf18","ASV18731"
"18732","581775bb56dfb769488b907492f9311a","ASV18732"
"18733","5451a3843c1dad11431a991a2d7268e2","ASV18733"
"18734","8ab36b2378db1124ff342afe3bcb2e23","ASV18734"
"18735","822e02e2c9b48517853c15c97e3973f6","ASV18735"
"18736","beb75e3f910b4ccd0e3be1638c4d75dd","ASV18736"
"18737","22b168bfb1ffb90cf49757df6f2a3f92","ASV18737"
"18738","cdf47cce5b82b36599d121d79574493f","ASV18738"
"18739","f85d5de5795e1118f56d01e8a7a08bf1","ASV18739"
"18740","720932b92248ce3fbeb5943ea2db8c7c","ASV18740"
"18741","3532f9fbcc445a39c467814686ed7981","ASV18741"
"18742","53ee336f6747714cc99a96524b696e02","ASV18742"
"18743","7e41366a91204fd637e99305ecdc58db","ASV18743"
"18744","26ba280842d64fa17f074e333149d990","ASV18744"
"18745","195ac5324e94c585156a1ba4afcfaff0","ASV18745"
"18746","7d1aea1a90df2438d0baab8712a5abca","ASV18746"
"18747","2aaab67b24313e02415524b04ec17886","ASV18747"
"18748","ee06e116e6774f9ec2636a01626f7f77","ASV18748"
"18749","f4d28dd9e99949e5214f247c4e99ad76","ASV18749"
"18750","074fb2f85e07be59b2ca3bc5d490fd29","ASV18750"
"18751","0149c37b101e651a52a98969037d7f48","ASV18751"
"18752","6c3d9a18f0df414f09e96cc05ac53c51","ASV18752"
"18753","fb8460c100b988c4e0b1e6b117532456","ASV18753"
"18754","b86c034450149aee261580595c3b3e27","ASV18754"
"18755","fc9304aaf2c863d3a1128a581b630b36","ASV18755"
"18756","695ff22c90ac0901bea45e4c5079fd01","ASV18756"
"18757","0a98563f0b3af47c6d1133a85847554f","ASV18757"
"18758","dca84703d422b9000f85abdfda7ad62f","ASV18758"
"18759","fcf953bc33e1859c44389025ee247d87","ASV18759"
"18760","1f23a4b6f0aef730f316989dbb36c415","ASV18760"
"18761","d4b77d4006005f392cb707b0f5eaf352","ASV18761"
"18762","e25cbbf175131ea9f0bc4d0016daa747","ASV18762"
"18763","aa04d0c7bd13bd4ffbeae8accd5d39a9","ASV18763"
"18764","082eef54a3f3d5a033a203824c40dc39","ASV18764"
"18765","a59db3cb6c05bcde8cec23550748e677","ASV18765"
"18766","f93cf62ddc7951875533a2f535dfb95d","ASV18766"
"18767","906ed62d9d9d206159f60f707ebcb924","ASV18767"
"18768","1196c69fc4225113089dad9cb39cd7af","ASV18768"
"18769","1012e288dd029db57081a2d2d792394a","ASV18769"
"18770","6d87624dde6da0eb761293e915debe9d","ASV18770"
"18771","b247c6b351e9600f39d3cf388c4661b8","ASV18771"
"18772","13c6a96aaf2d85e43dfe0e0af91b6433","ASV18772"
"18773","4ffa6d3c2864bec4b7827a219d84f5ac","ASV18773"
"18774","a45501f23cbbf1d4bc8eb8a2bac1bbc6","ASV18774"
"18775","d543b2557b8465dae65e96d875e89e48","ASV18775"
"18776","d4a1554d9f3286ccc6904da2b89fc1e1","ASV18776"
"18777","0e14720959023e974580467871fee963","ASV18777"
"18778","1864f2dd7fa8b886f654e4f5ca65e6c2","ASV18778"
"18779","541cdbf12c81e9a55b6807cca6e0ee39","ASV18779"
"18780","a87ffc165d37cbdd7c58dbb8b52f2e94","ASV18780"
"18781","85a3c901211bc9243f19e11e1d4cd0c8","ASV18781"
"18782","4ab1226a0cd6760084c7270586b28c5f","ASV18782"
"18783","e7abd0e6f43a863e3a2b9e3d0417157f","ASV18783"
"18784","57a3e2e6d4875d12e8bf98d027725ea9","ASV18784"
"18785","2fa42f4162f79cafe89aeabaacdf70eb","ASV18785"
"18786","5667bdab98ee9112d82883e22e1c58db","ASV18786"
"18787","dec49b8cbfce72f8e20328a6464bdee6","ASV18787"
"18788","9d9350922cb849bbf1248c183323c931","ASV18788"
"18789","9a48c87865ee1453f83fde203fbfd3d6","ASV18789"
"18790","978efbfc2470576ce9125aa3b5372cba","ASV18790"
"18791","2df4e0482fdcbef1565286f33c465f1d","ASV18791"
"18792","c69558e95f892d799548ad24f98fe227","ASV18792"
"18793","f7e68c3436706087a7a6b7bf8124a1b8","ASV18793"
"18794","adae62d7e0a930572fa78049eddcdf21","ASV18794"
"18795","1552841abf66333f5626dea02ab7c434","ASV18795"
"18796","91bb7048ee226378ba2885469a143a8c","ASV18796"
"18797","a3514efe202a863f281c169c906c6bd0","ASV18797"
"18798","e22c8367ac4cfae50f48f1ef3852fefa","ASV18798"
"18799","ebc182b3d06ca91620e07d4b48368a3a","ASV18799"
"18800","c6425080ebef4319215d94ec0e43d67d","ASV18800"
"18801","6e22879c4951391203b57b677aa3dc65","ASV18801"
"18802","8522d27feec874e3f8c7b04c8cd9f101","ASV18802"
"18803","7582ffbedb1631d1a98a115c227a78d1","ASV18803"
"18804","869d8823d092c5c8750bb5a5a06f2396","ASV18804"
"18805","541266845e1955154100904e28c5defd","ASV18805"
"18806","d6f37e8561cb0f49a4b5c19a17ab7753","ASV18806"
"18807","844d6edf1529475dcf5696cf7eaa5cd6","ASV18807"
"18808","73419f61ee2e55c1ee064f9dae05d970","ASV18808"
"18809","619e488d1b889dcc39b4da502d85476d","ASV18809"
"18810","42d2a582987795033c34a856d8171ee1","ASV18810"
"18811","848e04fa93f91909055f74aa0cd8244c","ASV18811"
"18812","fac3be1c2467bdd74c7c90249e1d48af","ASV18812"
"18813","9ff6b1be6a60be70350e75f226639b01","ASV18813"
"18814","80a90947994fb55cb29e0d40a26b97f7","ASV18814"
"18815","e8cc1ce11c151edbb91432a0d9913e6d","ASV18815"
"18816","ed103d0a8be0867c724f7b80cdea8fe7","ASV18816"
"18817","df1e6819e46db331c9df5c2bd1861347","ASV18817"
"18818","13d41f06ecfa98038d3aafa6e887e906","ASV18818"
"18819","a9dfda16ccbf644fee1c203be6341c96","ASV18819"
"18820","f87adca3eccaf82b6818878b066fcdcc","ASV18820"
"18821","e8df631357598b4ca34a243e300f8f29","ASV18821"
"18822","78b0522e2048c9258bbf714215a19c22","ASV18822"
"18823","198f59f912212eb4d5af33c17da30789","ASV18823"
"18824","0c0fcfd5abbc53ddf236ffe5b3942220","ASV18824"
"18825","93a6750d704b0d2cc82010036bbaea09","ASV18825"
"18826","5e6765b163c44ce2b14e4020eab2c48d","ASV18826"
"18827","a42623359c789d94898a693c6e1417e8","ASV18827"
"18828","8d57ffc491324f12c03d434f5be00950","ASV18828"
"18829","088731bcaf2adf113c04b28cc787b3b6","ASV18829"
"18830","aa4f66107744cfc62a956220ffb89df4","ASV18830"
"18831","10795d6a4edf245aac127f0cd786b29a","ASV18831"
"18832","2c514e4b840c87ecdc9f794a13f5d2ee","ASV18832"
"18833","1e6b61fe4d69eb66799790994e863053","ASV18833"
"18834","06407adc5cc2990a60e1efd73349ce14","ASV18834"
"18835","f5867c2410fe782d5d1e15650dd9fd5a","ASV18835"
"18836","67a08a1bcc66865b9afe50211f586035","ASV18836"
"18837","1ff5effd261f297fd0df359957a3d908","ASV18837"
"18838","0adcbc25f479c859cf45f058e1a5505c","ASV18838"
"18839","d0a1c16f9f413210cabd0dea4b12de04","ASV18839"
"18840","591041d1880c780b5a0024d316719447","ASV18840"
"18841","e0f6ac43801f12186a19cb1278fc8882","ASV18841"
"18842","7637d1dbab360c412a53cebc32f70e1a","ASV18842"
"18843","688e9c350ebb989b9f39ab2feea73a92","ASV18843"
"18844","86b234a60b0063a3babaf00bc9756053","ASV18844"
"18845","1c8ed95be5a121bc2fbf01e682571430","ASV18845"
"18846","0347e01cb94379e79c26c4517b3dfce4","ASV18846"
"18847","da355f784bcbeca970b4f747fb22d864","ASV18847"
"18848","f82ff5b7581d33c2b8e5c7da7a9f58bd","ASV18848"
"18849","1d3dcaa2a3f889a2353a44a10f270f3d","ASV18849"
"18850","67ec9612488f3871d8e12ba5d1178a8e","ASV18850"
"18851","304bacdca7455224f573c1133df25455","ASV18851"
"18852","24e2c7197735592b01952f236904a520","ASV18852"
"18853","f3b5d44538da532c1c9f07f72c1db0ba","ASV18853"
"18854","c0310e3df8983d962e7d08802745b065","ASV18854"
"18855","665ab14a79b57b4d2f67bcb4016bc8f5","ASV18855"
"18856","e947f8777cbe587236d5cf38edc2efeb","ASV18856"
"18857","b945a5534174259603c505d9c4f013f5","ASV18857"
"18858","8d244c6618d7f646d0b7c05621ddf4ba","ASV18858"
"18859","7f893eae67d33c6144c412204cbd60dc","ASV18859"
"18860","955d59f5a0e759c2c2b2dc7820fd11ac","ASV18860"
"18861","00ed8c9a12273b18ebcef52f53d4d832","ASV18861"
"18862","8e598f42e7e65ab382367d6fb334c6f2","ASV18862"
"18863","c3810be16b1815f3dc7af809f9583ba8","ASV18863"
"18864","f8cfc52897719111f987a1ab752fe76e","ASV18864"
"18865","4eec9dcca04f5f7358a96bb898132b0f","ASV18865"
"18866","ad1f6d70089b317dc257a0a9229ecb4d","ASV18866"
"18867","3a0b4e243a9b75af197b548e142bbba1","ASV18867"
"18868","aaf96a3e7e2e253a70affdc83f9e19a3","ASV18868"
"18869","0f611156ce966f63d966c4020df04b52","ASV18869"
"18870","0cc620dc80fc105eae1f533b04716cde","ASV18870"
"18871","92a4d31eeeca37c4cf9f03e21b21166d","ASV18871"
"18872","24caf15209eb6c128c2cae8e60352bb4","ASV18872"
"18873","408606fe2718345f522a472e11c1f35e","ASV18873"
"18874","0ccb17884c92bb99e08c6a711c432153","ASV18874"
"18875","ff1f38a5ffef579a1083eaf3464b0f93","ASV18875"
"18876","bb90ac9b94a2ca6d632a421e55868ec8","ASV18876"
"18877","bdbc5709b1f06bfcaedd04cc279574ee","ASV18877"
"18878","0f4e2ff6e839e1f0639641729363a251","ASV18878"
"18879","9e067f940922bc3989254dd7d38e2379","ASV18879"
"18880","925a287551afd078f51ed3218f1d3559","ASV18880"
"18881","45d52585a687b07b34fc4c202860b1c8","ASV18881"
"18882","4e95ef646cbd0d728d5ff077d92b1582","ASV18882"
"18883","f7c432d0526c75860d90f4d47f3a7e2b","ASV18883"
"18884","223f4baa8836b0ecb5645ad43fcd15b0","ASV18884"
"18885","57b3a8709ca01b4935100bc5b8c8ae27","ASV18885"
"18886","2ab190a03636d0f485b9496f6d9a26cb","ASV18886"
"18887","4df2023f32dac0757ca5ab8c7f5f38c6","ASV18887"
"18888","135bc4d91a36b564352ebe53cbc6c4f3","ASV18888"
"18889","7519c8a7a0d37e74d6e7d7f6e58ff63e","ASV18889"
"18890","f511ef683f163688542f91d563075599","ASV18890"
"18891","91fafb2740f20559d292a63f05c8779f","ASV18891"
"18892","767343dde3f5e306a636dd30fa336c56","ASV18892"
"18893","7eb6ea6bc8cb636567d81fabfee280f9","ASV18893"
"18894","babefd384158a15751aa823b7b9ea1b3","ASV18894"
"18895","46ed3d8a30c6e5f5c8baee65edccab57","ASV18895"
"18896","148dd482f7972cf4e7eacb9a17380a92","ASV18896"
"18897","48d03a05710ff9d8c689b52c98622932","ASV18897"
"18898","efac449248164434959cb56c5e741204","ASV18898"
"18899","e3437340fa568f8ca6337be8cd8a2e63","ASV18899"
"18900","e57ade6d883cf036655c0ad267f94a88","ASV18900"
"18901","786d8f8421bc092f2fdaf84f7b99020b","ASV18901"
"18902","bb08eb1d8eabe874e86bdccf4f5e6075","ASV18902"
"18903","7350429644cb183da8f198cdacc5d769","ASV18903"
"18904","9c3d46f6720fefa14d5748fc8af14732","ASV18904"
"18905","9a2cf4f4ea6d5afed899b71b64d56190","ASV18905"
"18906","9cc50cc9b2486b95fce9d5e8a8663d48","ASV18906"
"18907","2299a2a7a2a919fc98cfa09aabeaa88b","ASV18907"
"18908","46ae4a64c95539e628988ff4fb591f0c","ASV18908"
"18909","1187ea90ebe6f14ca308a89e615f3ca2","ASV18909"
"18910","ac2501801a916796fb780602c9526455","ASV18910"
"18911","083676faa22acc53128d7bab4b9ca710","ASV18911"
"18912","f751484e751fb03981b17c5094ec64c8","ASV18912"
"18913","25f9c5175383d561e293f3aadd4ac665","ASV18913"
"18914","331efc90d8f18dfe448f169bcb48fa14","ASV18914"
"18915","2e2c68d0e4f8c03a576ffd9e4079be87","ASV18915"
"18916","c2e3a22cb68d5379336415aeb06f8963","ASV18916"
"18917","e6e12791be4cde80a95ddf863054d8b5","ASV18917"
"18918","f00991cb8a47ef0626907b7d386f4ee6","ASV18918"
"18919","2a8f26d6712d8ceb4126d0867576990c","ASV18919"
"18920","cf5c382f68c5dc94e57c4cb2b3392c4f","ASV18920"
"18921","c9eb0a7fedbff99b7c54f44e7da04c43","ASV18921"
"18922","7bcc8092b42788b3c5aef1e3a80a0418","ASV18922"
"18923","5ca1a8b916158fd2cd3ed925bdca2b28","ASV18923"
"18924","ed354d2ddd8bdc9c896cce8c93a4a1cd","ASV18924"
"18925","d306d8e1ad1a5d41c5a0f2232d23b0bf","ASV18925"
"18926","da3d77c4fb572230445cad01d6871fac","ASV18926"
"18927","3ea1a64245cb80460e3746f17efcc338","ASV18927"
"18928","f6d080d2aa064a3b8c11add6a4aebba5","ASV18928"
"18929","b274f172baeba1fe7748099448c02cc7","ASV18929"
"18930","f4de45e2faf21621b336f942abb48a16","ASV18930"
"18931","bd5b508f33f09c0d5e0dd5a687e6eae6","ASV18931"
"18932","6a96f8f54685c0b7882de0631b76ba0a","ASV18932"
"18933","c77bd8b8b8a6e8b2f37677d4ddec7d77","ASV18933"
"18934","97ee91326007ed465ba928a90aceff32","ASV18934"
"18935","7a0517dc65550f964272b818b5296bd0","ASV18935"
"18936","68a2e6f5d6c68c38e57edb043e89df42","ASV18936"
"18937","9b40ec6cac3c14f33e1b33a5c280fda3","ASV18937"
"18938","2388c755c7b3eff2448b4645481fc5c4","ASV18938"
"18939","b8f68cab5f1260f3cc172ba1258db777","ASV18939"
"18940","c353d8ef761c50d0ba2f74d47ec2a593","ASV18940"
"18941","e3f4209962896e3c6fb9ffd443ce1be5","ASV18941"
"18942","4a972d75e930f2390026655cc73776bf","ASV18942"
"18943","1c9f909d675b4361c9d6c200b31d3604","ASV18943"
"18944","7e5a644555feac9ddeacccf98a517fb2","ASV18944"
"18945","d3761d814ced1c40141d55e6af3950ec","ASV18945"
"18946","01b0a7f1fdd462626681f20cc7105af2","ASV18946"
"18947","1d615b4dfac8f9919c669b9a252ce62c","ASV18947"
"18948","923bb5ca961f363028013e5b95f442e4","ASV18948"
"18949","20a9798b05b040fd69c70034763ce751","ASV18949"
"18950","efc19503f3e4387280c1be0fe13ec670","ASV18950"
"18951","53ec1317fceeab7585551a69b750c0bc","ASV18951"
"18952","009d17b78247185a997a5a302d55a77b","ASV18952"
"18953","1d22c62766e57bd6ed55d254bbadf599","ASV18953"
"18954","ab3b130173d239c6f0115417de86aaf6","ASV18954"
"18955","18d85ff991c4804e15310d8bb811730e","ASV18955"
"18956","836bb93271c8c83520f0be9a70f13923","ASV18956"
"18957","db7dad7e91ae8df9a561ccdf9b72b102","ASV18957"
"18958","75a3ad483d47989c149f210fdcd4abbe","ASV18958"
"18959","8db8a293631ca2a30eb1b82c2ae67229","ASV18959"
"18960","eaef8834cc2742ceb22f8e96cdb5f506","ASV18960"
"18961","cd0b31ca6ef408a5aed5dd7aadf98d6d","ASV18961"
"18962","2ce178c232c6cb700b79330baa814a13","ASV18962"
"18963","659e7b0dc1adb1787e020a55fe8abe4b","ASV18963"
"18964","8d77a2c8ff3b25808ee8fa6edcfbbb67","ASV18964"
"18965","0f55bb15a250b8cf49939959cba7ab94","ASV18965"
"18966","9cd0d58243541b3dc4eeb2e8272f4829","ASV18966"
"18967","da5ca18889b2291d85fccfd8797f9680","ASV18967"
"18968","0258020978547091450db79ded242869","ASV18968"
"18969","34b3d236c260fa8c0271275c37da2259","ASV18969"
"18970","88e0dd3a704cbca1484ca913ccc015da","ASV18970"
"18971","d29f7d77b44b4fcf6659abde77bd5fa7","ASV18971"
"18972","d9b5ab99260899577e4acddb56bdd721","ASV18972"
"18973","924190fc25506a70b3f8f0f238c18bc9","ASV18973"
"18974","5852757fbfee7056e38d72dbeea73cf8","ASV18974"
"18975","2099b2e7e48ef783a7d79805dc3c58ae","ASV18975"
"18976","6454515dd11d38bc1949cf35d0c2b321","ASV18976"
"18977","1a4fa6c971fffd8e4ff710354c6c1fa9","ASV18977"
"18978","fab6132d253ab64ecfb80aaef8a0450a","ASV18978"
"18979","59ff5274c9e140b4fafbfdd92da4d97f","ASV18979"
"18980","d8a6efc86abe742b4421678d9b084cf2","ASV18980"
"18981","03ee1b946218e33a099584b4754e3c70","ASV18981"
"18982","9e8f29000a54727ca06e23e5b0567cbb","ASV18982"
"18983","368bc2b6f0ee629a049ec9e586cb8c23","ASV18983"
"18984","7af2dea6d33c9309b7fd9fd4d07a5d21","ASV18984"
"18985","883bb8428739bb5d4473e8a6de76cf60","ASV18985"
"18986","eaf7b354167d9365c2f13aaa31b95198","ASV18986"
"18987","a3ef7a8611ea95e3a77ff340be783a29","ASV18987"
"18988","19fdbbfe94610ea2e0beaa0ad2b4dc21","ASV18988"
"18989","029d7c2ba99b0c4f4bd5a445bb952bcf","ASV18989"
"18990","49cf77bd3daddec385ebe47092289d71","ASV18990"
"18991","de5ee819b4eb3ab5d6337a698c14d4ec","ASV18991"
"18992","ab218f26d148fb7f35cbf487c7e7754f","ASV18992"
"18993","57cc8abcedc3f1d315b0fd67de65f51d","ASV18993"
"18994","1685a4604658ea3a3dbb511df4ac8c4f","ASV18994"
"18995","05316465f61878831029a44410153a0f","ASV18995"
"18996","3997453f614e9038d95d688f06c5a0d9","ASV18996"
"18997","b719bb7adde320988da12319a32e1f44","ASV18997"
"18998","6d30f441e9388ab67d39e36ca4a45c72","ASV18998"
"18999","c0a14fc00114ff6e9df65e2b8d47302e","ASV18999"
"19000","5b61322e7d67f3c548b969ba5e697e22","ASV19000"
"19001","58bc70465d6bea3a536fe66765ed8127","ASV19001"
"19002","995bab6c0375ab651382f8f72a4f4069","ASV19002"
"19003","e5a12c3436f748864861e8de2d54e60d","ASV19003"
"19004","daf54ba63b4bba176c3688738757139e","ASV19004"
"19005","ac629181aeada2db105489f68c1435be","ASV19005"
"19006","cb937b3131f99b511d9f4a987ac1e97c","ASV19006"
"19007","b06bbb966fefe9d2f29c93723586a812","ASV19007"
"19008","abf9106ff9f632f16490e3aa294281a3","ASV19008"
"19009","6a5eac68c27d5882e6022b4ff6f30fb8","ASV19009"
"19010","5faf4b7b876895056326ec957df0550f","ASV19010"
"19011","ee277d89469e4abc0a60a70dbc9389aa","ASV19011"
"19012","e8c8460c1930c4e93cdd7d1703dc9871","ASV19012"
"19013","7279a094cb51f36f7a7f54ad14c96242","ASV19013"
"19014","b56ecfdc967f142250c940fd3233ff5d","ASV19014"
"19015","8a11cf6334a9dd47a0c2b8b259c2969e","ASV19015"
"19016","3919cabce5cb09609ab1255fcd595ebe","ASV19016"
"19017","b75d043bc94fbfb3033d9e22fbb4c402","ASV19017"
"19018","9a456a93013fe113f3b293fc243d56ef","ASV19018"
"19019","de0666b291561245be1e807d7c2c74ea","ASV19019"
"19020","30d46dda30e30e40590fff02626fa5bc","ASV19020"
"19021","64f59a0b98f3173cf04f57691ce5e11c","ASV19021"
"19022","f844432840b3c438fc65c4679966917f","ASV19022"
"19023","4806937d1169a7cc037ba2fb0c23ab83","ASV19023"
"19024","3049e36224a7a7d652d490115e235487","ASV19024"
"19025","03b1180def70c60380ca8b777621745e","ASV19025"
"19026","bd6a333f27febce5a59b3abae3ba5fbc","ASV19026"
"19027","4cbea1f91b4ba9390d3c1a53bfd6d917","ASV19027"
"19028","5bc83be02f3f0ceefc3a9863d999718f","ASV19028"
"19029","d1ca070af708c6db42ae5e6c47fdad79","ASV19029"
"19030","d61903eb58696e5955053c06dd57a1b9","ASV19030"
"19031","7c7936a435dd99a301126b3119b07f46","ASV19031"
"19032","2bcbd733df53e0304c77c5741d76a857","ASV19032"
"19033","aa7e1901a10c023ef3b33056bca3cdde","ASV19033"
"19034","5ba3b2796a0966cc6b569b2453f15e1a","ASV19034"
"19035","dfd34521e86e8778a3b47cee31a127ee","ASV19035"
"19036","8e73d8d3ae2c689dcecf285f531af517","ASV19036"
"19037","c5a609f452c174ea14e99d6dbfbb6504","ASV19037"
"19038","9fb8f62fd49fc18e9fec5fc8250e8803","ASV19038"
"19039","ab67f1545973628395996beac8004068","ASV19039"
"19040","d78729a437b102d0bd040fe50eb526ed","ASV19040"
"19041","693791ba5ca30558355e3f22dff0f78f","ASV19041"
"19042","ba0d6e2a2adc34f448f2a8412bd79581","ASV19042"
"19043","b4dac1080e7bb652efbb556ce70e53ce","ASV19043"
"19044","a664e987cefcbccc542294a2c3e9c733","ASV19044"
"19045","eaf12be56d27d04b5f80b6f1f0e53947","ASV19045"
"19046","7219708c0da908b99e99168f23b7d435","ASV19046"
"19047","4a49d3fa71d46d2dfa9a4e96c3e29012","ASV19047"
"19048","8036fbf03239f0a76750613dddd61bab","ASV19048"
"19049","392ba612a33abcf11d350912efe9284e","ASV19049"
"19050","fc547905b1e430693dc7dd579a3a66a3","ASV19050"
"19051","8765707218ad2acfad748f0c1496965b","ASV19051"
"19052","1035ac7bacf85b8e24fc632160bfec9d","ASV19052"
"19053","f0befc0fc80fc0a8426911b67136563c","ASV19053"
"19054","03dcc95e3a8dfdf02d36d42339e02474","ASV19054"
"19055","7e126bc6264c5ffb962d306f888d10ec","ASV19055"
"19056","9fdbdaa9910e955ca5b1831d37376be9","ASV19056"
"19057","442db18b4fe16a35d75cde27b3bb152d","ASV19057"
"19058","548f3a047e51fa7499ddeb89ba96983a","ASV19058"
"19059","823d8d8b097ad4bf708d47f1e4e08545","ASV19059"
"19060","5803b2dad51fa7c0a2465618410f4885","ASV19060"
"19061","7ae56de2bf927715bfe96be1384cf60d","ASV19061"
"19062","522b1f5e116137f4d171a02ae20918ca","ASV19062"
"19063","4c058a5971b40a8312e3fd432f49fc9f","ASV19063"
"19064","7a830963ea8cc7b170747cd2ae44e7a1","ASV19064"
"19065","869d5f78053438d9141ef910ecd9b2a9","ASV19065"
"19066","952d1d488411822c359c6f2ab41af233","ASV19066"
"19067","92bf07a4b503b8c131fb7450c4a2f1f4","ASV19067"
"19068","66971f9636438335478317e534bcd1b8","ASV19068"
"19069","d9a32e07a92c6b317e00506f9bbad27c","ASV19069"
"19070","991dd92616f11dc0ec5bbbc84da132c5","ASV19070"
"19071","5e5b91022c81e140e1679d9922caeb18","ASV19071"
"19072","d49e2245a80a9a78b41077cb721c3a63","ASV19072"
"19073","8874dc444dbc4531429fdbd8248899ad","ASV19073"
"19074","901ca8ced4c60745d226133901c1671f","ASV19074"
"19075","dc22fdecbb5ff753430f46013a485407","ASV19075"
"19076","3d23574fd76d7cebdbaf13fd58461224","ASV19076"
"19077","cd84a7a9460fc13de00b74420b229839","ASV19077"
"19078","aff0f784e4c4347cf4d0f1557516ffcb","ASV19078"
"19079","03acf1ebb274c7c1eb7b3ae4df594aaa","ASV19079"
"19080","94a62d86caa3e05cd75961ae29324291","ASV19080"
"19081","e11f487ebbb585f0961ec306d9d07b9b","ASV19081"
"19082","7a7c44535a547d77eb2df6e5baa96cd5","ASV19082"
"19083","2015c61f98c5c2861b0907bcaf8bf1f5","ASV19083"
"19084","7c7ff0715d1609df7d1d5ab381840103","ASV19084"
"19085","73024aa25072e71a965882fe2dac6305","ASV19085"
"19086","29af200b263cf52c93e15c42fea139b9","ASV19086"
"19087","3982c61f1710a831142005231db3b028","ASV19087"
"19088","6b9ebddb270cccd411e869d51f1cef0c","ASV19088"
"19089","cbb06c94f41f588cf61f7ed0475165dd","ASV19089"
"19090","651d7163afa72c5524d001390c533fc3","ASV19090"
"19091","4092cca0277dc180742ff9fae7830bf3","ASV19091"
"19092","d50e8c78624b5a88123782bc9159e8ec","ASV19092"
"19093","1bf80c2816be9078129ce753fa9aca16","ASV19093"
"19094","cbfd4e6c1b85612468370ac9dce0d340","ASV19094"
"19095","ede1617c0ccb53bcd1cf1c42d36f94bf","ASV19095"
"19096","edd92d18b886be87941b25e13def50d7","ASV19096"
"19097","8a5088c9f007340029731c8f7630c617","ASV19097"
"19098","4612a0169f5d52b36a9520b5481d83c7","ASV19098"
"19099","d5d7165f28ba45edd4603d6f219b0aa3","ASV19099"
"19100","eff8326c66491f08bb4283a78947c5b6","ASV19100"
"19101","c8f1d9c1a7d871f5fb6c983689332c7c","ASV19101"
"19102","acfa53a570ee7950cf57e4775a55b975","ASV19102"
"19103","58252f8a3508c6fbd40ea2fb176ca6d7","ASV19103"
"19104","1fed4be3ad182e856bb34c89b7f48664","ASV19104"
"19105","a3a724869407c3fe3391117af14c4446","ASV19105"
"19106","057bf320bd65e40336c89fee81a52d0c","ASV19106"
"19107","7f2e482508febce5e568462375ee2674","ASV19107"
"19108","344f371deecf42fe074a7bb67c2cfa60","ASV19108"
"19109","f3fac3c357f1271f58cbe45ae9f8f7f7","ASV19109"
"19110","6147169af701605f76b861d155bd179c","ASV19110"
"19111","77051f1dd956fc769e3f96706b21ec5a","ASV19111"
"19112","01dfeaba00963e6d7daca454c1b57d2e","ASV19112"
"19113","cd0d7aba2937ec08bcd7f769fcd3370a","ASV19113"
"19114","4e6d1f8599d3adddd5dcd8a5ea422f4d","ASV19114"
"19115","c96455e1cd5278cce1d3d5cdfaa40184","ASV19115"
"19116","06ae31a1fbcc536855f421a8b04d1877","ASV19116"
"19117","59657f02485b0022aac2d7e6814df03b","ASV19117"
"19118","3f2b6bca813ef235993ce793ec206834","ASV19118"
"19119","5a29d9067403cd10a78ad86064857318","ASV19119"
"19120","7d127a79bdde99f842d016d59fdbea6a","ASV19120"
"19121","9a665946c760eaabde53b44a56bdd309","ASV19121"
"19122","a4cd786fe39136cb7d2f15d608c5a791","ASV19122"
"19123","36f3f6822f2198092f86d1abb6369066","ASV19123"
"19124","675a1fdbc93d7a077a2c2956f41568e3","ASV19124"
"19125","4d771c498c67005ad8343aebc5a94cab","ASV19125"
"19126","5dd937a508b985ef3d880c6f4a0442fd","ASV19126"
"19127","ec90b89aa83d7e4755631177f160a085","ASV19127"
"19128","9e2cf6bf27a864fb5774280a61c6481f","ASV19128"
"19129","4a3ad1f9beb1836cb2117f3c93e90a7b","ASV19129"
"19130","9b019dbef43e2f84bd7cf3c0223b149a","ASV19130"
"19131","d9b0b4a75f8637011911ce6103cae3ee","ASV19131"
"19132","f0fa48b01f6936e1c299a119591f1a1b","ASV19132"
"19133","36104715c7f4dd79a9c5d4a5017301dc","ASV19133"
"19134","0e7a2e66bd20644e6713a1d3437d1afc","ASV19134"
"19135","9705b50ace52aa773e0f1adf4605d0d0","ASV19135"
"19136","4911dcfea0788f8a1a2b0b7259e26488","ASV19136"
